                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.2176,                0.96788,                 1.6467,                0.76618,                0.73085,                0.81239,                 0.4389,                 1.6603,                 1.1623,                 2.4203,               0.006634,               0.006634,               0.006634
                     36,                 1.2117,                 0.9666,                 1.6418,                0.76999,                0.71819,                0.76669,                0.42686,                 1.6449,                 1.3372,                 2.4331,               0.006535,               0.006535,               0.006535
                     37,                 1.1976,                0.95531,                 1.6316,                0.75702,                0.72135,                0.79912,                0.44788,                 1.6341,                 1.2985,                 2.4745,               0.006436,               0.006436,               0.006436
                     38,                 1.1812,                0.92176,                 1.6011,                0.72669,                0.76324,                0.79792,                0.43622,                 1.6374,                 1.1671,                 2.3747,               0.006337,               0.006337,               0.006337
                     39,                 1.1975,                0.94126,                 1.6123,                0.62818,                0.75104,                0.70726,                0.36547,                 1.6608,                 1.2212,                  2.409,               0.006238,               0.006238,               0.006238
                     40,                 1.1774,                0.91537,                 1.6346,                0.74182,                0.81682,                0.85141,                0.46881,                 1.6298,                  1.103,                 2.4338,               0.006139,               0.006139,               0.006139
                     41,                 1.1742,                0.89753,                 1.5813,                0.70377,                0.76656,                0.77928,                0.42189,                 1.6217,                 1.1374,                 2.3893,                0.00604,                0.00604,                0.00604
                     42,                 1.1982,                0.89091,                 1.6062,                0.72402,                 0.7439,                0.82046,                0.45795,                 1.6171,                 1.2012,                 2.4068,               0.005941,               0.005941,               0.005941
                     43,                 1.1882,                0.90923,                 1.5783,                0.73776,                0.78241,                0.81022,                 0.4516,                 1.6143,                 1.0611,                 2.3588,               0.005842,               0.005842,               0.005842
                     44,                 1.1693,                0.85951,                 1.5922,                0.77378,                0.77842,                0.84404,                0.47204,                 1.5786,                 1.1526,                 2.4008,               0.005743,               0.005743,               0.005743
                     45,                 1.1845,                0.89456,                 1.6219,                0.78486,                0.79915,                0.85852,                0.48019,                 1.6276,                0.98634,                 2.4437,               0.005644,               0.005644,               0.005644
                     46,                 1.1833,                 0.9322,                 1.6086,                0.77617,                0.70065,                0.80373,                0.43396,                 1.6456,                 1.1561,                 2.3771,               0.005545,               0.005545,               0.005545
