                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.2785,                0.88283,                 1.2269,                0.70701,                0.76274,                0.82327,                0.44067,                 1.6314,                 1.0104,                 1.5336,               0.006535,               0.006535,               0.006535
                     37,                 1.2526,                0.85907,                 1.2156,                0.71333,                0.67703,                0.72992,                0.37908,                 1.6658,                 1.2308,                 1.5357,               0.006436,               0.006436,               0.006436
                     38,                  1.243,                0.88365,                  1.191,                0.65835,                0.54813,                0.61694,                0.29997,                 1.9163,                 1.4478,                  1.712,               0.006337,               0.006337,               0.006337
                     39,                 1.1937,                0.84253,                   1.17,                 0.7269,                0.72021,                0.77995,                0.41343,                 1.7057,                 1.3236,                 1.5902,               0.006238,               0.006238,               0.006238
                     40,                 1.2148,                0.84458,                 1.2144,                  0.789,                0.68139,                0.76511,                0.40593,                 1.7152,                 1.2933,                 1.5722,               0.006139,               0.006139,               0.006139
                     41,                 1.2231,                0.83733,                 1.2042,                0.78388,                0.66789,                0.77578,                 0.4099,                 1.6918,                 1.2055,                 1.5679,                0.00604,                0.00604,                0.00604
                     42,                 1.2162,                0.84894,                 1.1867,                0.90496,                0.52102,                0.68061,                0.39799,                 1.5735,                 7.3814,                 1.5045,               0.005941,               0.005941,               0.005941
                     43,                 1.2182,                0.84934,                  1.238,                0.84193,                0.74576,                0.87307,                0.49277,                 1.5881,                0.91903,                 1.4957,               0.005842,               0.005842,               0.005842
                     44,                 1.2005,                0.85892,                 1.1886,                0.73946,                0.74191,                 0.7923,                0.42693,                 1.6398,                 1.0876,                 1.5277,               0.005743,               0.005743,               0.005743
                     45,                 1.2083,                 0.8394,                  1.208,                0.84139,                0.76674,                0.87096,                0.48505,                 1.6176,                0.95958,                 1.5102,               0.005644,               0.005644,               0.005644
                     46,                 1.1836,                 0.8199,                  1.186,                0.76544,                0.73055,                0.79261,                0.42737,                 1.6691,                 1.1277,                 1.5868,               0.005545,               0.005545,               0.005545
                     47,                 1.1552,                0.78223,                  1.168,                0.85862,                0.73235,                0.84295,                0.46699,                 1.6265,                0.97904,                 1.5431,               0.005446,               0.005446,               0.005446
                     48,                 1.1746,                0.79401,                 1.1735,                0.75758,                0.75083,                0.81458,                  0.449,                 1.6157,                0.99782,                 1.5205,               0.005347,               0.005347,               0.005347
                     49,                 1.1885,                0.82039,                 1.1658,                0.72628,                0.74069,                0.81335,                0.46162,                 1.6293,                 1.0501,                 1.5315,               0.005248,               0.005248,               0.005248
                     50,                 1.2356,                0.81627,                 1.1992,                0.84298,                0.70222,                0.81939,                0.45304,                 1.6298,                 1.0425,                 1.5297,               0.005149,               0.005149,               0.005149
                     51,                 1.1941,                0.81863,                 1.1766,                0.81167,                0.76034,                0.86422,                0.48476,                 1.6008,                0.97336,                 1.5092,                0.00505,                0.00505,                0.00505
                     52,                 1.1716,                0.80095,                 1.1932,                0.93188,                0.69294,                0.85743,                0.47551,                 1.6278,                 1.5582,                 1.5339,               0.004951,               0.004951,               0.004951
                     53,                 1.1387,                0.76877,                 1.1594,                0.80362,                0.78883,                0.87832,                0.49179,                 1.6038,                0.93115,                 1.5291,               0.004852,               0.004852,               0.004852
                     54,                 1.1488,                0.77886,                  1.158,                0.77262,                0.70245,                0.80762,                0.43864,                 1.6231,                  1.087,                 1.5472,               0.004753,               0.004753,               0.004753
                     55,                 1.1609,                0.75791,                 1.1748,                0.75517,                0.72548,                0.78166,                0.42318,                 1.6968,                 1.0763,                 1.5622,               0.004654,               0.004654,               0.004654
                     56,                 1.1279,                0.77067,                 1.1612,                0.85686,                0.75758,                0.87382,                0.49596,                 1.5558,                0.88632,                 1.4833,               0.004555,               0.004555,               0.004555
                     57,                 1.1471,                0.76036,                 1.1635,                0.84558,                0.72029,                 0.8418,                0.48007,                 1.5661,                0.93463,                 1.4974,               0.004456,               0.004456,               0.004456
                     58,                 1.1387,                 0.7673,                 1.1534,                0.80439,                 0.7419,                0.83338,                0.47654,                 1.5793,                 1.0137,                 1.5168,               0.004357,               0.004357,               0.004357
                     59,                  1.127,                0.73599,                   1.16,                0.85557,                0.73638,                0.85872,                0.47881,                 1.6066,                0.90871,                 1.5268,               0.004258,               0.004258,               0.004258
                     60,                 1.1462,                 0.7354,                 1.1562,                 0.6641,                0.61035,                 0.6578,                0.35396,                 1.6706,                 1.2922,                   1.56,               0.004159,               0.004159,               0.004159
                     61,                 1.1387,                0.75007,                 1.1445,                0.80848,                0.73956,                0.85072,                0.47617,                 1.5961,                0.96054,                 1.5027,                0.00406,                0.00406,                0.00406
                     62,                  1.122,                0.73744,                 1.1601,                0.79755,                0.67723,                0.78431,                0.44421,                 1.6086,                 1.0352,                 1.5143,               0.003961,               0.003961,               0.003961
                     63,                 1.1219,                0.73803,                 1.1321,                0.79118,                0.79344,                0.85598,                0.47452,                 1.6195,                0.93783,                 1.5299,               0.003862,               0.003862,               0.003862
                     64,                 1.1192,                0.72638,                 1.1492,                0.77473,                0.78722,                0.87718,                0.50376,                 1.5677,                0.88015,                 1.5016,               0.003763,               0.003763,               0.003763
                     65,                    1.1,                 0.7347,                 1.1283,                0.82182,                0.72741,                  0.837,                0.47388,                 1.6133,                0.96331,                 1.5374,               0.003664,               0.003664,               0.003664
